Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,Asset 6,Asset 7
0.989640195,0.995469347,0.984147038,0.995891129,0.973024776,1.023205428,1.007645693
1.000562443,0.993759104,1.04294384,1.008285868,1.002660269,0.995073902,0.99414097
0.992266004,1.018322911,0.972052361,0.964294581,0.99705283,0.98813508,0.978159817
1.013085659,1.019179036,1.033210848,1.058683613,1.002955881,1.02750859,1.024761901
0.960732526,0.957397119,0.971448988,0.960639902,0.97492801,0.958071244,0.951517875
0.991612245,0.984070401,1.019947588,1.009226031,0.991145373,0.989919987,0.977630178
0.996243372,0.992683443,0.962983752,0.979417728,0.998289117,0.986257334,0.971943144
0.994283161,1.001575914,0.995880746,0.998746477,1.00790344,1.004110363,0.997994838
0.99779437,0.982427654,0.990183222,0.977456511,0.987092252,0.980143926,0.972965444
0.990955589,0.985768262,0.98267657,0.978891877,0.997594384,0.989183029,0.984767382
1.045630109,1.021713688,1.036838783,1.003369411,1.002695866,0.98238255,1.020302449
1.00491014,1.009961039,0.987068052,0.990464856,0.998583185,1.013318197,1.005915491
1.034152347,1.076867574,1.005874546,1.029195313,1.037788522,1.056270584,1.064148721
0.985313134,0.957807139,1.004707709,0.998774736,0.979688832,0.98235811,0.981609533
0.977326167,0.961970451,0.960388702,0.95730714,0.982451186,0.962365607,0.957323908
0.994848648,0.989581662,0.991569066,1.003767321,1.000283122,0.965837625,0.960075279
0.988580208,0.971203341,0.999665543,0.975648974,0.989078683,0.974174745,1
1.004651154,1.020146315,1.029614323,1.022310939,1.011758057,1.019543852,1.027060632
0.988808851,0.971895437,0.906140824,0.967727275,0.986996643,0.989790523,0.981569292
1.002767115,1.026911431,1.020571954,1.01242521,1.01677566,1.025626888,1.019621426
1.009936329,0.998320775,1.025940845,1.024758389,0.997306123,0.999173965,0.998482325
0.985389703,0.972319137,1.006643513,0.966279249,0.993100558,0.980561612,0.974979866
1.005692721,0.995089148,0.965883117,0.97663553,0.998172876,1.006795257,0.98948484
1.006659986,1.016364005,0.989625874,1.004470279,1.001689407,1.000271912,0.99391458
1.001085372,1.027966573,1.000755072,0.98654911,1.009522442,1.00601752,1.019282634
0.994602538,1.059814373,0.993436614,0.988448123,1.00028433,1.000547301,1.038509983
0.980791072,0.989962386,0.979549382,1.010795283,1.006006873,1.010229515,1.006341664
1.012248233,0.998666127,1.016303654,0.996487446,1.012892893,1.009489222,1.002401403
0.998013668,0.993893593,0.872089876,0.952729513,0.998120342,0.984340684,0.981966984
0.997257131,1.013146668,0.996485016,1.00167613,0.996254666,1.00552489,1.005439331
1.01720525,1.013447193,1.031631734,1.040549382,1.007254763,1.010044629,1.007163909
1.005219733,1.000577791,1.007928461,0.994148191,1.005690972,0.998606855,0.989849892
0.996893444,1.002067929,0.992853917,1.003479848,0.997815964,0.990889006,0.993095814
1.009011852,1.007668206,0.997883087,1.004807651,0.998836527,1.015419108,1.001936878
0.993228533,0.997298465,1.017804473,1.009708653,1.01565727,1.009909392,1.002496522
0.996509746,1.004425089,1.020011558,0.988656242,0.99837794,0.995771077,0.996406854
0.996752999,1.004402785,0.998498533,1.01102788,0.99676607,1.007098234,1.004442003
1.00857692,1.01067928,1.017271759,1.00354129,1.006658758,0.990717294,0.986984512
1,1.004127664,0.997597098,1.011856897,1.012889681,1.018332882,1.005233456
0.995961823,0.99641717,0.995623785,1.002691725,0.992266557,0.99458686,0.987488063
1.001399749,1.01486722,0.984659616,0.993758364,1.002534574,0.998293523,0.992173839
1.000414949,0.99137558,1.011800921,1.003280174,1.000895433,1.002947615,1.009443797
0.994404092,1.015208647,0.995082984,0.993188193,0.99628311,0.99282548,1.01138814
1.000154745,1.018751295,0.988393355,1.001780196,1.005381165,1.006269608,1.001379497
1.00552403,0.988141451,1.002809482,1,1.001496989,1.020354705,1.002350705
0.993507002,1.004422844,0.997597696,1.008075322,0.991833698,1.011173189,1.001939615
1.010861026,1.016062276,0.992464112,1.019204374,1.005073851,1.001767297,1.00375466
1.002114147,1.011249064,0.990205181,1.006674396,1.007214871,1.00921524,1.016826909
0.994781135,0.989316253,1.002535951,0.995646159,0.997750415,0.995855532,0.997883428
1.004852791,1.002364831,1.004585617,0.996574591,1.004519381,1.000888902,1.021475977
0.992927671,0.998529738,1.00255402,1.01271963,1.004692042,1,1.009604212
1.006571286,1.002725186,1.015328798,1.003947066,1.002123481,1.000889625,0.990201724
0.999140186,0.987819967,0.991826658,0.998146078,1.006104045,1.000890519,0.993842164
1.002664528,1.004878015,1.008356974,0.999305258,1.004907186,0.99645077,0.99657482
1.015761789,1.002935452,1.009131015,1.005823392,1.00415772,1.014401478,1.000857065
1.00055764,1.008160655,1.018300198,1.01202261,0.997542208,1.000600372,1.032748178
0.993196754,1.017984269,0.994171037,0.996008449,0.999692878,1.00361553,1.008179679
0.993398829,1.000593792,1.015911032,0.994861061,1.022773668,0.999096985,0.989842441
1.004182416,1.039105892,1.021820127,1.02123088,1.003783762,1.019956965,1.036308211
0.998738943,1.006592451,1.037344718,1.009390788,0.996856801,1.029393165,1.017067465
0.995762094,1.00229826,0.993511737,0.997837591,0.993132549,0.992471803,1.000155185
0.991055438,0.999330145,1.014117884,0.994979637,1.001406695,1.010779961,1.006874988
1.01108834,1.021356646,1.001215139,0.996664349,1.002035977,1.009603029,1.013299588
1.000708302,1.012970293,1.003908043,1.032726336,0.99176762,0.996173487,1.004612678
0.995924421,1.006698065,0.985852387,0.994859229,0.994943321,0.999044304,0.99039066
1.008935645,1.018253411,1.010401946,1.024323014,1.006012023,1.015200491,1.011311167
0.99692552,0.983249809,0.9999362,0.976254547,1.001543881,0.993573306,0.98124122
0.99732686,0.993781925,1.003393504,1.020484649,1.000463464,0.996477756,1.005975721
0.995148997,0.993800733,1.002889694,0.990596371,1.004032272,1.006769776,1.011130616
1.011715388,1.001866216,0.990270794,1.009240806,1.003423515,1.005184694,1.017308238
1.008783871,0.995821083,0.999110634,0.999251271,1.003905636,1.012799472,1.009141372
0.990299673,1.002171176,1.003847844,0.997427824,0.996264619,0.989821337,0.988223928
1.019811861,1.012872212,1.018623227,1.031407788,1.010378991,1.023722488,1.039228845
1.002182152,1.008607244,0.999221021,0.998206033,0.996864715,0.997015872,0.984485883
1.007491274,1.018214769,1.002733879,1.003859017,1.008537524,1.004328978,1.017635228
0.996753395,0.994525782,1.007475848,1.012503296,0.994966214,1.006367334,0.99665219
1.010912457,1.010663455,1.009199084,1.018302371,1.010330614,1.012211652,1.031957033
0.995608667,0.993144405,0.980150603,0.98433424,0.992898789,0.997968865,0.99126719
0.999756154,1.01775578,1.023095305,0.998696208,0.989228875,0.995618458,0.984490852
0.978831646,0.963961219,0.958341251,0.95184904,0.982364642,0.96487806,0.965180695
1.001035632,1.017206239,1.001847803,0.993588205,1.018428897,1.025683754,1.005851713
1.006898232,1.005802875,1.024880813,1.023214704,1.00219129,1.015582636,0.997082669
1.018628979,1.013886023,1.029653088,1.017719552,1.023386168,0.998984834,1.018151781
0.989010095,0.963736287,0.970187216,0.986322204,0.993633555,1.006814344,0.968670141
0.979577326,0.958659675,1.011815122,1.003813949,0.985877978,1.001023129,1.010172749
1.004612307,1.009439617,1.004109256,1.023152926,0.99874627,0.988536751,1.073124221
0.9970663,1.014108107,0.973545017,0.980362118,1.011412293,0.991310175,0.998788492
1.004940252,1.026927941,1.005580042,1.001276824,0.995267396,0.997998637,1.000173128
0.97286818,0.950392157,0.958040631,0.965959577,1.003006287,0.979418528,0.975844581
0.990403093,0.982746506,0.958757993,0.934101361,1.00301544,0.981404259,0.983388685
0.971000513,0.984584262,1.005573576,1.002772698,0.992596065,1.005804664,0.992580417
1.022954267,1.016197854,1.01021146,1.020594217,1.003953823,1.00237039,1.010552605
0.995067591,1.027593494,0.999778054,0.970848546,1.015253672,1.011002168,0.986791577
0.995994193,0.983288039,0.980300276,0.977399878,0.994094144,0.986460336,0.98797924
1.015971772,0.994208364,0.996806013,1.009943529,1.000958681,0.99137103,1.006540221
0.997854555,1.01410554,1.0074485,1.017475312,0.998882804,1.015249848,1.012080139
1.007954838,0.988624952,0.978200046,0.976644934,1.005455712,0.982780618,0.992771481
0.989530079,0.991178456,0.984223552,0.996642764,1.007761968,0.98368886,0.988149367
1.010034741,1.006648293,0.98108854,0.997544103,0.999030678,1.001570844,0.990353678
0.996538393,0.998151426,1.019568333,1.019808703,1.00732311,1.00031426,1.040481729
0.993504075,0.984093661,0.989326815,1.005494523,0.98635633,0.994685822,1.030334386
0.987919914,1.001728892,1.017679587,1.019369908,0.992354229,0.997505444,1.032751912
1.011841065,1.015555209,1.02511255,1.030754486,1.005445249,0.99441863,1.037871695
0.987402954,0.995709765,1.012837491,1.002167084,0.992844634,0.999070654,0.984898093
1.005460709,1.012147327,1.015720132,1.000964109,0.988991968,0.996911676,0.995471876
0.996523338,0.988138521,1.002198369,0.994487023,0.999685593,1.0147289,1.001269536
1.000504121,1.003921894,0.993327676,1.003367019,1.003892891,0.991301662,1.000665376
1.012815615,1.008339748,1.005427837,0.992599664,0.999106446,0.996903009,0.993210796
1.004384579,1.03433941,1.002077839,1.007940367,1.000947008,0.995683041,1.009461355
1.000538772,1.008684316,0.994106929,0.99093938,1.006193446,1.003714039,0.997459247
1.009949487,1.010745108,0.994862438,1.000954706,1.004947282,0.997222182,1.014732963
0.993231753,0.990011495,1.0054084,1.002392329,0.99465583,1.000617686,0.991117034
1.012639126,1.024561224,1.008395153,1.020757039,1.01329691,1.013458497,1.025199589
1.004003101,1.01860737,1.014043444,1.016885997,1.004037442,1.000626427,0.981090494
0.989822058,0.983746032,0.975392442,0.973646039,0.991989776,0.984582153,0.988028333
1.001712221,1.004429141,1.013825671,1.012236868,1.006774156,1.007768795,0.990299995
0.988917118,0.98573456,0.979771228,0.978214018,0.99774702,1.010995944,0.993220306
1.001927848,1.011866195,1.000602442,1.019775463,1.00778465,1.004100922,1.008093553
1.002628705,0.991040118,0.995621616,0.992488477,1.009991774,1.012779543,1.010725339
1.007399342,0.993073832,1.001742405,1.001942198,1.007425782,1.030944623,0.991707241
1.012539428,1.041765412,1.028423036,0.999514686,0.999835015,1.000651938,0.996586378
0.998110824,1.004869062,0.987732766,0.999030282,0.978685574,0.989677381,0.99713369
0.998349643,0.977394892,0.979729699,0.988260665,1.005520354,1.005188068,1.020848512
0.997648027,0.98391697,1.017894054,1.008212597,0.993868042,1.016815012,1.016923975
1.002672775,1.001274051,0.985839475,0.987359868,0.991519999,0.985060093,0.999814004
0.994294159,0.996243032,0.994213449,0.993131231,0.983632325,1.00195248,1.001116914
1.012584087,0.985293377,0.988034926,0.993645572,1.00458498,1.016876257,1.02499527
1.005171044,0.99661003,1.037848729,1.028066724,0.994496947,0.995716653,0.99923732
0.983542437,0.979268019,0.968735787,0.969277703,0.998909919,0.997043346,0.998857422
1.004111678,1.003166961,1.030072273,1.01138523,0.996431337,0.994446267,0.99206498
0.994919094,0.998777208,0.959270742,0.992467002,1.003581473,1.012570286,1.018472244
0.997893896,0.993005584,0.994941876,0.981515703,1.003594259,0.991797895,0.987459564
1.009766926,1.029811916,1.011705225,1.019312361,1.000312664,1.015661482,1.017988399
0.99545237,0.997057572,0.983683399,0.997884772,1.008831394,0.993379618,1.005249822
0.99523997,0.973538509,0.976992635,0.980866728,0.99109101,0.985001639,0.988658192
0.996268351,0.994975835,1.001698678,1.005097409,1.006449598,0.993521274,0.990291318
1.003275889,1.001790657,0.996332884,1.002788012,0.985123159,1.005537427,1.00095275
1.009289145,1.01066279,1.002772131,1.003263429,1.014941827,1.008541403,1.035516939
1.006098488,1.01217882,0.990363042,0.990762105,1.022679705,1.047848557,1.007955448
0.992688174,0.993800652,0.992382636,0.976985576,0.989495552,0.991806116,0.992107341
1.002206204,1.001330231,1.018922359,1.003395992,1.008831022,1.005837838,1.007154186
1.007222214,1.007544956,0.99966022,0.995941361,0.994252914,1.004137951,0.979941636
1.020325597,1.03663679,1.02788451,1.020009283,1.014905988,1.015406185,1.033615127
1.012158292,1.00159719,0.990657411,0.991110105,1.003903742,0.984827565,0.998191701
1.010388305,1.016875918,1.023008786,1.03932705,1.019737873,1.034605831,1.035365048
1.001072962,1.010913914,0.987704709,0.988524685,1.017724555,1.014844238,1.0045577
1.004976714,0.997041935,1.005448817,1.002818162,1.001352292,1.007661507,1
0.999585495,1.004297056,1.002997027,1.019391883,1.009384045,1.001461433,1.009832587
0.981606561,0.960020345,0.95290629,0.9418264,0.991038182,0.972636788,0.979307496
1.011275804,1.020530172,1.0372909,1.039128333,1.00852662,1.033039662,1.033672232
1.007045195,0.974818847,0.963887806,0.972209576,0.993561528,0.966986167,0.988900576
1.004495836,0.974762985,0.995762867,1.00182563,0.996959434,0.983246071,0.988817515
0.997922933,0.992840981,0.994510983,0.968826054,0.996129934,0.991692666,0.96792945
0.981008956,0.993859611,0.98187162,0.989499074,0.998823547,0.981317859,0.976894438
1.015057508,1.001366429,1.024712751,1.023740236,1.020058232,1.007184465,1.008690558
0.984123155,1.030992173,0.969182511,0.970019511,0.989986475,0.995911394,0.975717816
0.998049744,1.046876644,0.997089003,1.001087475,0.993927074,0.982591169,0.970813886
1.011673763,1.009625052,1.006128932,0.99826304,1.008506288,1.015986431,1.004888105
0.950460973,0.986828357,0.977416134,0.976675182,1.009965705,1.005815988,1.027627457
0.997117269,0.996183845,0.981017192,1,1.012173806,1.011068755,0.985717051
1.010470801,1.00668342,1.026972273,1.032851584,1.007887823,1.01759949,1.011753352
0.999842601,0.995859764,0.984643715,0.990885374,1.006527927,0.991969238,1.004645847
1.008814387,1.001785102,1.004490202,1.005016302,0.999647247,1,0.980451645
1.02976533,1.006340123,1.006005224,1.012141351,0.99701077,0.998953595,1.007456956
0.996009111,0.994848887,0.987872651,0.991247189,0.99527476,1.017749432,1.00984743
1.011784103,1.001263052,1.018718598,1.017590808,0.994777115,0.999645174,0.990438013
1.013361133,1.021427373,1.00273511,1.025342396,1.014661726,1.018431448,1.000191318
1.006133434,1.006078986,1.038193818,1.046345015,0.998236669,1.016905583,1.017120586
1.009499565,1.022338307,1.003463808,1.013052942,0.999471256,0.994517548,0.98637496
0.985703644,0.975775018,0.970924934,0.944089525,0.994217639,0.996358286,0.962326867
1.006733398,0.999838092,1.00419441,0.976381335,0.998250808,0.982820369,0.991395041
0.995642334,0.9958534,1.005917762,1.001562203,1,0.989727214,1.029206747
0.985546639,1.020737583,1.016713062,1.026575029,1.003863054,1.022085431,1.030085445
1.001157753,0.992111819,0.980552832,0.983772833,1.014789742,0.987486658,0.994786555
1.00099306,0.99094338,0.996841677,0.984687094,1.010442946,0.996082564,0.988925073
0.993503901,1.00552905,0.989866328,0.969657784,0.995162154,0.989429185,0.985509937
1.000328997,1.002499753,1.017161048,1.043097716,0.994121801,1.013571461,1.005296962
0.995577742,0.994595201,0.995687237,0.991101147,0.984912355,0.984528811,0.996982313
1.001887112,1.002546663,1.009478697,0.99977764,1.009564301,0.99929729,1.002647455
1.000492559,1.014735848,1.008839759,1.006942917,0.999822843,1.003172371,1.009931255
1.020695519,1.038307759,1.018170433,1.033804027,1.027100744,1.002827814,1.005569442
1.003953505,1.008289317,0.994091531,0.987200058,1.013830063,1.007478618,1.021581314
1.007030989,1.009061245,1.017229547,1.029411724,0.997058249,0.988036583,0.99259982
1.003229214,0.997681975,0.999027841,0.987912562,0.991613513,1.002115646,1.017033109
1.007793892,1.008297343,1.027015901,1.003733191,0.995643481,1.052319186,0.999208376
0.996585826,0.989648967,1.018239483,1.007522298,0.979900341,1.025494648,1.020808086
0.99968712,1.004180944,0.979116227,0.993770428,1.015045778,0.96629488,0.986579858
0.997758088,1.011156101,1.04796378,1.011021878,0.986581132,1.050064302,1.020820629
1.009713723,1.022575749,1.008103498,1.005461892,1.010257383,1.018081843,1.014238503
1.00206741,1.008294096,1.019679554,1.030592256,1.003611986,1.00157478,1.001239666
0.994858112,0.99928606,0.989823312,0.980561549,0.995147397,0.98909655,0.992413322
0.988479589,0.982688312,0.968028537,0.958812707,0.989331421,0.986175136,0.981880518
0.998561855,0.989179716,1.006325257,1.012581551,1.003032004,0.970193737,0.973158231
0.98986858,1.003540872,0.996364026,0.987802066,0.998411546,0.993706071,0.984947869
0.999665208,1.012185622,0.994395878,1.003464187,0.994035028,1.000370333,1.083647006
1.005385932,0.988252694,1.006123447,0.993575094,1.009743213,1.004838094,0.99108812
0.995893266,1.002011093,1.014516037,1.01325264,1.009658322,1.002611979,1.023764056
0.995162769,0.999054451,0.994312249,0.985112328,0.993602321,1.000373236,1.027468904
1.007986462,1.017375115,1.011606414,1.029231391,1.002315658,1.034762425,1.025257117
1.003204943,1.010510315,1.012817997,1.024390325,1.008804927,1.016091105,1.028033101
1.007991033,1.003658541,0.996572826,0.993045532,1.007057603,1.011111136,0.994061224
1.006589096,1.027633372,1.020540508,1.023815325,1.013945026,1.004384142,0.991394857
0.985578248,0.956889304,0.966324642,0.959481773,0.986068262,0.970224299,0.984176578
0.991553757,0.99026244,0.989360388,0.989510567,0.990856973,0.984767706,0.962462475
1.002430924,1.018813092,1.004396629,1.016346794,0.991468294,1.001525575,1.006042184
1.012734675,1.015230647,1.028514076,1.02352081,1.004284103,1.012355168,1.02092975
0.99233349,0.988526,0.992890963,0.966034261,0.995557157,0.979576452,0.991697691
0.994720593,0.995226884,0.979896119,1.007790301,1.019384009,0.990633146,0.980295562
1.016612648,1.009761375,0.981409276,1.039509216,1.006564607,1.052029984,1.025702965
1.000084827,0.992732187,0.988792626,0.975347073,0.995461942,1.003957273,1.033840496
0.985953189,0.997342106,1.021008754,1.039045034,1.001454253,0.985569438,1.01623238
0.997331551,0.994712533,1.006520384,1.015404003,0.997823368,1.004702172,0.998858168
1.016874384,1.018605794,1.004899001,1.02457955,1.001271329,1.015923568,1.020507984
1.000594017,1.003685795,1.005417968,1.004679018,0.990465877,0.958047299,0.992368198
1.005116795,1.017246696,1.01869052,1.018533178,0.985463597,1.012746196,0.997002572
0.999829445,1.000187509,0.993148066,0.991859281,0.998937509,0.981797582,1.002774545
0.997024591,0.999375393,0.97967904,0.998688703,1.008933339,0.996975337,1.02391089
0.999914923,1.000712586,0.994839755,1.005537949,0.998038541,0.995109164,0.99693192
1.004954735,1.013724434,0.995587738,0.993971228,0.999821706,0.991791055,1.010011921
1.012892619,1.006890405,1.031098188,1.035840329,0.953587153,1.055949562,0.998809473
0.987440262,1.034519194,1.004130154,0.99702214,1.003240684,1.00714287,0.976290112
1.005152829,0.99085074,0.998562742,0.998918339,1.006005534,0.99329912,1.019431281
1.008837247,1.007637531,1.020339195,1.002439746,1.00760717,1.03508771,1.020309448
1.043203279,1.028674149,1,1.021035091,1.010835438,0.988705099,0.983591018
1.031897018,1.004357236,1.010176506,0.996414798,1.002452627,1.029485095,1.016682728
1.038450303,1.032403263,1.037418077,1.044956757,0.993386707,1.041973183,1.02350906
0.996429192,0.99950821,1.00147216,0.999711938,1.003317617,1.01806163,0.999258109
1.027670465,1.027577203,1.053358739,1.073283854,1.003856292,1.012940685,1.019924353
0.987754656,1.015840405,0.990643145,0.961927363,1.004932238,0.994673793,1.008905898
1.013905479,0.993732694,1.033634053,1.027820314,0.995266434,1.01303955,0.993678851
1.004890727,1.013441671,0.972007814,0.996952082,1.004225346,0.987128291,1.01306355
0.985637014,0.97684151,0.973235039,1.00644177,0.979479304,0.975747025,0.962524662
0.999213555,0.989930039,1.019064858,1.000921089,1.008872594,1.010503283,0.991687015
0.970335705,0.98032624,0.975563388,0.964465469,0.987289542,0.974413668,0.968505778
1.004022269,1.002808454,0.999186079,0.99149814,1.012697926,1.005143617,0.993647084
0.986676713,1.003240085,0.987145176,0.985838107,1.00454306,0.986052401,0.996482975
1.007616877,0.996910334,1.008916504,1.012386633,0.992772046,1.007666096,1.004474809
0.993849341,0.999789359,1.008859238,0.992065839,1.011344954,1.002134014,1.013849127
0.996417177,1.018446966,1.015993866,1.009080186,0.99199446,0.994904434,0.984716697
1.018338876,1.02672149,1.012478135,1.020322825,1.020603891,1.028384288,1.029283592
0.997223307,1.016491299,1.010340631,0.996723272,0.991895706,1.000874088,0.941873752
0.999234575,0.975540563,1.030508745,1.021295959,0.99230774,1.009708777,0.935394455
0.987062117,0.98487234,0.957241677,0.939142846,0.983324704,0.96302588,0.968208018
0.995861917,1.026493952,1.000279481,1.024290383,1.000171948,0.991990009,0.989379051
0.993738339,1.002212731,1.024046406,1.043996373,1.013770284,1.001689067,1.008444915
0.99701818,0.994352803,0.96927026,0.977014855,1.005256677,1.008088567,0.994265909
0.997212449,1.00191054,1.008041383,0.985294106,0.987712013,0.968659815,0.986066256
0.994547693,0.99357519,0.981941844,0.96783377,0.990061682,0.967677565,0.962674917
0.989122387,0.978706675,1.003375733,1.005437899,1.01196468,0.993262029,1.015396813
1.009690874,0.997860925,0.989569145,1.002870327,0.988176781,1.00517922,0.968642396
1.001941912,0.982693467,0.98238567,0.988088412,0.987813128,0.990919908,0.999044925
1.006047108,0.992144548,1.006471191,0.99632664,1.006130842,1,0.990914248
1.002331202,0.994331973,0.995570776,1.024312627,0.980791738,1.015230498,1.00341884
1.008558277,1.006470046,0.996922401,0.977369155,0.99385782,0.992442305,1.041131085
0.998497443,1.019794184,1.051494913,1.040317864,0.995900947,1.002392333,1.045482723
0.996817345,1.010466681,0.993153117,0.984927512,1.010102761,0.998010271,0.983130093
0.985789481,1.00100473,0.991685697,0.955413987,1.008855489,1.003995264,1.031446421
1.019665019,1.026065793,0.998339923,0.978590782,1.014578675,1.033443445,1.063545224
1.015187689,1.005478691,0.999446961,1.006821288,1.014794481,1.009587274,1.011958478
1.017099007,1.015182176,1.033140448,1.057414888,1.005361458,1.005027304,1.01721372
0.980099072,1.017357486,0.985638852,0.948549563,0.982664912,0.97269757,0.986639523
1.0077405,0.983554744,0.998687653,1.016411663,1.009897555,1.01685085,1.003256308
1.022802362,1.085442149,1.043173202,1.044754427,1.020731083,1.018284112,1.025073752
0.990955081,0.98647128,0.994094489,0.985959918,1.024959648,1.020232504,0.991914891
0.988178823,0.986573388,1.007842288,1.010130239,0.99004443,0.986411839,0.971063382
0.986162393,0.987603032,0.966631213,0.9648143,1.044180369,0.988665017,0.999103509
1.0088927,1.006316621,0.986028656,0.96108427,0.993911477,0.983890958,1.005634471
1.031666213,1.034553129,1.065104155,1.067315997,1.013842119,1.034173434,1.031860463
1.003166697,0.995689335,1.005988066,0.98227344,0.997946651,0.997018745,0.989871054
0.988167479,1.028956389,1.033575689,1.043759207,1.001495624,0.994915278,1.011408637
0.983836761,0.960376137,0.954582404,0.962952497,0.991106094,0.970394686,0.973922863
1.010106905,0.960253168,0.997274969,0.986882471,0.99209556,0.984216921,0.986135971
1.013893029,1.002941367,0.972705784,0.920133519,0.99053169,0.970542007,0.975780105
0.989277651,1.001007317,1.043819674,1.104994382,1.028657168,1.005132283,1.052837117
0.980596484,0.974037743,0.960565993,0.946802797,0.994412323,0.979126366,0.984841594
0.993575833,0.998417621,1.029733726,1.068925861,1.009969921,1.11749461,1.034067276
0.996798201,1.004845846,1.007751979,0.972897454,1.007390571,1.012685947,1.022996586
1.01510372,1.037959825,1.055712889,1.101569703,1.007061052,1.041932576,1.023537976
1.013564533,1.011205588,0.988949478,0.984545515,0.983298875,1.001826511,1.028963809
0.992022408,1.005513815,1.010378916,0.957076507,0.979415572,1.042360738,0.987669539
1.020600308,1.009991756,1.053948831,1.051540148,0.997799364,1.07688358,1.043758056
1.019909924,0.993361647,0.998097559,1.000305071,1.000734075,0.988348537,0.984291818
0.998701066,1.006698963,0.996702441,0.982025166,1.003314338,0.974333688,1.019369877
0.986787643,0.988038274,0.987704557,1.005118893,0.982097682,1.032093791,1.020827806
0.988980944,1.032013843,1.019254742,1.041065862,1.019354851,1.011855604,1.016890113
1.002345799,0.997946776,1.001080074,0.980633283,0.975193191,0.996404792,1.017735364
1.018719563,1.010456443,1.046517667,1.095655114,1.00542198,1.003091176,1.004660035
0.991705332,0.976340915,0.953648497,0.892663846,0.986450356,0.95240425,0.951983315
0.998422529,1.016220668,0.995131546,1.000601658,1.025411332,0.993661649,0.998176639
1.02610012,1.032386935,1,1.020884492,1.013901806,1.039533694,1.021825902
0.99576911,0.994336921,1.052819073,1.060586312,0.984129849,1.037329186,1.014308873
0.993196618,0.984112511,0.884440991,0.910979274,0.977009437,0.973886361,0.997038964
0.98279253,1.005436138,1.046810922,1.029007583,0.990118264,0.982394284,0.948914478
1.005040024,1.027940121,1.083485785,1.193948244,1.01997838,1.026859537,1.061838857
1.024708787,1.011478271,0.988542409,1.006605553,1.002888146,1.012552241,1.006277336
0.972331652,0.970873782,0.995113584,0.966312021,0.990346758,0.974515784,0.960167703
1.01054727,1.015953341,1.007108317,1.020752904,1.005512291,1.013080926,1.025163422
0.983173632,1.005172857,0.970072631,0.943533693,0.982226997,0.968333373,0.987618324
1.013886103,1.02910123,1.045351098,1.039772756,1.00514635,0.989609125,1.013172033
1.032886027,1.036985922,1.035633322,1.002487563,1.020094139,1.075571974,1.049661361
1.007431096,1.033961188,1.040275424,1.058690723,1.012277758,1.034691754,0.996065235
1.025073946,1.006029307,1.055345356,1.069617725,1.012054927,1.017366941,1.001689176
1.003930009,0.97791299,0.929496676,0.906934288,0.980185389,0.960193693,0.94644281
0.953128141,0.972512905,0.96508619,0.941580731,0.981270107,0.975340972,0.970770888
1.008473609,1.031740124,0.991500626,1.01890761,1.019087397,1.028602246,1.043173193
0.996439588,0.996817386,1.020970848,1.081818184,1.028993646,1.007612881,1.026592818
0.995846452,0.99229053,0.98838559,0.914760904,0.969180626,0.971987334,1.016901355
1.067019671,1.059749906,1.150123274,1.246652328,1.036842119,1.084240657,1.090629828
0.998381188,0.9997048,0.980060446,0.927855691,0.972399814,0.985875696,0.980717109
1.007721565,1.000985056,0.94346799,0.920324556,0.987188794,0.977360564,0.983407414
0.989667448,1.018663445,1.063238651,1.078361181,1.033184197,1.016273827,0.979965135
1.018526639,1.044435153,1.05420654,1.088783002,1.037724884,1.035444486,1.018031374
1.009517485,0.994683628,0.950404924,0.972210533,0.98682706,1.004670238,1.012874214
0.999557562,0.995640877,1.01593832,1.02370693,1.004025304,0.98278831,0.9931609
1.020085722,1.039598616,1.052602989,1.137254884,1.022339773,1.050632882,1.010820557
1.015702038,1.045725097,1.083372456,1.046153822,0.970152088,0.998795888,1.007876342
1.045160438,1.066387888,1.153211678,1.226415154,1.00535173,1.065426542,1.064838756
0.972847067,0.974325918,0.97752808,0.998116701,1.00383722,0.984838984,1.029900282
0.980909909,0.960153135,0.925722016,0.959638597,1.024773874,0.989993673,1.024157943
0.977539404,0.974443326,0.956124981,0.860103627,0.956914421,0.943919785,0.969646948
1.019596639,1.03168498,1.037635103,0.918610176,1.013732592,1.035452273,1.032356953
0.985626064,1.004889659,0.954792991,0.992911177,1.011186099,1.019314635,0.994916948
0.967619255,0.98466018,0.947189298,0.926039332,0.992344545,0.957066186,0.938613213
1.034393582,1.001345473,0.988388478,0.991323297,1.000957794,0.994661981,0.961173983
1.035739276,0.978389677,1.024799816,1.060745502,0.970712919,0.971198136,0.96461224
0.99421294,1.010083007,0.967089745,1.03377734,0.991417074,0.968749933,0.956828413
1.024060743,1.037952841,1.161233947,1.077396186,1.016521249,1.05598121,1.028438786
0.950219597,0.953399118,0.946565721,0.98040205,0.987172462,0.968054759,0.949049849
0.998425715,1.006178334,0.988916072,0.966019343,0.986620843,0.990955276,0.966462609
0.971806346,0.960474699,1.017869747,0.957694201,0.980499928,1.00340334,0.989204873
1.009264392,0.998307423,0.98588268,0.993533424,1.013110552,0.988228658,0.988290366
1.003319672,1.014488092,1.003551624,1.018663746,0.997849509,1.006772021,1.011493257
0.963022223,0.93969343,0.885501971,0.86080736,0.982221417,0.956803472,0.938570481
